# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalHeapBytesReclaimed,1733372806971000000,1733372866982000000,0
FilePageCacheLockFree.totalPagesHandedOver,1733372806971000000,1733372866982000000,0
FilePageCache.maxRegisteredFiles,1733372806971000000,1733372866982000000,250
FilePageCache.disposedBuffers,1733372806971000000,1733372866982000000,3
StreamlinedBlobStorage.recordsRelocated,1733372806971000000,1733372866982000000,0
FilePageCacheLockFree.totalPagesReclaimed,1733372806971000000,1733372866982000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1733372806971000000,1733372866982000000,761736
FilePageCacheLockFree.totalNativeBytesAllocated,1733372806971000000,1733372866982000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1733372806971000000,1733372866982000000,0
FilePageCacheLockFree.totalBytesRead,1733372806971000000,1733372866982000000,0
StreamlinedBlobStorage.recordsDeleted,1733372806971000000,1733372866982000000,14
MappedFileStorage.totalBytesMapped,1733372806971000000,1733372866982000000,202637312
FilePageCacheLockFree.housekeeperTurnsSkipped,1733372806971000000,1733372866982000000,0
StreamlinedBlobStorage.recordsAllocated,1733372806971000000,1733372866982000000,33700
MappedFileStorage.storages,1733372806971000000,1733372866982000000,16
FilePageCache.capacityInBytes,1733372806971000000,1733372866982000000,503316478
MappedFileStorage.totalPagesMapped,1733372806971000000,1733372866982000000,16
StorageLockContext.competingThreads.avg,1733372806971000000,1733372866982000000,0.1415929203539823
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1733372806971000000,1733372866982000000,2366182
FilePageCacheLockFree.housekeeperTimeSpentMs,1733372806971000000,1733372866982000000,0
FilePageCacheLockFree.totalBytesRequested,1733372806971000000,1733372866982000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1733372806971000000,1733372866982000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1733372806971000000,1733372866982000000,0
FilePageCache.totalPageLoadsUs,1733372806971000000,1733372866982000000,566553
FilePageCacheLockFree.totalPagesWriteMs,1733372806971000000,1733372866982000000,0
FilePageCache.maxCacheSizeInBytes,1733372806971000000,1733372866982000000,133210112
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1733372806971000000,1733372866982000000,133210112
DirectByteBufferAllocator.disposed,1733372806971000000,1733372866982000000,0
DirectByteBufferAllocator.hits,1733372806971000000,1733372866982000000,3
FilePageCacheLockFree.nativeBytesInUse,1733372806971000000,1733372866982000000,0
IndexesFlusher.totalFlushingTimeUs,1733372806971000000,1733372866982000000,3260595
IndexesFlusher.totalFlushes,1733372806971000000,1733372866982000000,77
IndexesFlusher.totalContentionQuotaSpent,1733372806971000000,1733372866982000000,29
IndexesFlusher.totalFlushesRetried,1733372806971000000,1733372866982000000,1
writeAction.wait.ms,1733372806971000000,1733372866982000000,350
parser.yaml.time.ns,1733372806971000000,1733372866982000000,199947714
lexer.yaml.size.bytes,1733372806971000000,1733372866982000000,512
writeAction.count,1733372806971000000,1733372866982000000,15
lexer.Python.size.bytes,1733372806971000000,1733372866982000000,33644
lexer.Dockerfile.time.ns,1733372806971000000,1733372866982000000,13398285
parser.Python.time.ns,1733372806971000000,1733372866982000000,553447378
lexer.yaml.time.ns,1733372806971000000,1733372866982000000,14554354
lexer.Dockerfile.size.bytes,1733372806971000000,1733372866982000000,587
parser.Python.size.bytes,1733372806971000000,1733372866982000000,33644
writeAction.median.wait.ms,1733372806971000000,1733372866982000000,0
writeAction.max.wait.ms,1733372806971000000,1733372866982000000,191
parser.Dockerfile.time.ns,1733372806971000000,1733372866982000000,146896366
parser.yaml.size.bytes,1733372806971000000,1733372866982000000,512
lexer.Python.time.ns,1733372806971000000,1733372866982000000,64819808
parser.Dockerfile.size.bytes,1733372806971000000,1733372866982000000,587
workspaceModel.moduleManagerBridge.newModule.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1733372806971000000,1733372866982000000,9
workspaceModel.mutableEntityStorage.resolve.ms,1733372806971000000,1733372866982000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1733372806971000000,1733372866982000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1733372806971000000,1733372866982000000,133
jps.project.serializers.save.ms,1733372806971000000,1733372866982000000,3
jps.artifact.entities.serializer.load.entities.ms,1733372806971000000,1733372866982000000,0
workspaceModel.do.save.caches.ms,1733372806971000000,1733372866982000000,1021
workspaceModel.mutableEntityStorage.entities.ms,1733372806971000000,1733372866982000000,5
jps.facet.change.listener.before.change.events.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1733372806971000000,1733372866982000000,1
workspaceModel.load.cache.metadata.from.file.ms,1733372806971000000,1733372866982000000,89
workspaceModel.moduleBridge.before.changed.ms,1733372806971000000,1733372866982000000,0
jps.save.global.entities.ms,1733372806971000000,1733372866982000000,157
workspaceModel.moduleManagerBridge.build.module.graph.ms,1733372806971000000,1733372866982000000,0
jps.project.serializers.load.ms,1733372806971000000,1733372866982000000,38
jps.global.get.libraries.ms,1733372806971000000,1733372866982000000,0
jps.library.entities.serializer.load.entities.ms,1733372806971000000,1733372866982000000,1
jps.artifact.entities.serializer.save.entities.ms,1733372806971000000,1733372866982000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1733372806971000000,1733372866982000000,1
jps.load.initial.state.ms,1733372806971000000,1733372866982000000,1717
workspaceModel.global.apply.state.to.project.ms,1733372806971000000,1733372866982000000,309
workspaceModel.save.cache.to.file.ms,1733372806971000000,1733372866982000000,1031
jps.facet.change.listener.process.change.events.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1733372806971000000,1733372866982000000,123
jps.global.get.library.by.name.ms,1733372806971000000,1733372866982000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1733372806971000000,1733372866982000000,3209
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1733372806971000000,1733372866982000000,0
jps.module.iml.entities.serializer.load.entities.ms,1733372806971000000,1733372866982000000,25
workspaceModel.moduleManagerBridge.load.all.modules.ms,1733372806971000000,1733372866982000000,52
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1733372806971000000,1733372866982000000,1
jps.global.handle.before.change.events.ms,1733372806971000000,1733372866982000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1733372806971000000,1733372866982000000,0
workspaceModel.load.cache.from.file.ms,1733372806971000000,1733372866982000000,1202
jps.global.get.library.ms,1733372806971000000,1733372866982000000,0
jps.reload.project.entities.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1733372806971000000,1733372866982000000,3
jps.facet.change.listener.init.bridge.ms,1733372806971000000,1733372866982000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1733372806971000000,1733372866982000000,0
jps.module.iml.entities.serializer.save.entities.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1733372806971000000,1733372866982000000,6
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1733372806971000000,1733372866982000000,0
jps.global.initialize.library.bridges.after.loading.ms,1733372806971000000,1733372866982000000,1
jps.global.initialize.library.bridges.ms,1733372806971000000,1733372866982000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1733372806971000000,1733372866982000000,12
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1733372806971000000,1733372866982000000,0
jps.global.handle.changed.events.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1733372806971000000,1733372866982000000,31
workspaceModel.mutableEntityStorage.instances.count,1733372806971000000,1733372866982000000,27
jps.save.changed.project.entities.ms,1733372806971000000,1733372866982000000,4
workspaceModel.mutableEntityStorage.has.same.entities.ms,1733372806971000000,1733372866982000000,0
jps.load.project.to.empty.storage.ms,1733372806971000000,1733372866982000000,56
workspaceModel.global.updates.ms,1733372806971000000,1733372866982000000,22
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1733372806971000000,1733372866982000000,0
jps.app.storage.content.writer.save.component.ms,1733372806971000000,1733372866982000000,29
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1733372806971000000,1733372866982000000,0
jps.library.entities.serializer.save.entities.ms,1733372806971000000,1733372866982000000,0
workspaceModel.moduleBridge.update.option.ms,1733372806971000000,1733372866982000000,0
workspaceModel.global.updates.count,1733372806971000000,1733372866982000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1733372806971000000,1733372866982000000,1
workspaceModel.sync.entities.ms,1733372806971000000,1733372866982000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1733372806971000000,1733372866982000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1733372806971000000,1733372866982000000,0
workspaceModel.orphan.listener.update.ms,1733372806971000000,1733372866982000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1733372806971000000,1733372866982000000,151
workspaceModel.mutableEntityStorage.referrers.ms,1733372806971000000,1733372866982000000,0
jps.storage.jps.conf.reader.load.component.ms,1733372806971000000,1733372866982000000,11
jps.apply.loaded.storage.ms,1733372806971000000,1733372866982000000,71
jps.app.storage.content.reader.load.component.ms,1733372806971000000,1733372866982000000,35
VFS.invertedFileNameIndex.requests,1733372806971000000,1733372866982000000,0
VFS.contentStorage.recordsRead,1733372806971000000,1733372866982000000,19
VFS.fileChildByName,1733372806971000000,1733372866982000000,18240
VFS.contentStorage.recordsStoredSize,1733372806971000000,1733372866982000000,4489
VFS.contentStorage.recordsReadDecompressed,1733372806971000000,1733372866982000000,0
FileNameCache.queries,1733372806971000000,1733372866982000000,464064
VFS.contentStorage.recordsDecompressionTimeUs,1733372806971000000,1733372866982000000,0
VFS.contentStorage.recordsDeduplicated,1733372806971000000,1733372866982000000,0
VFS.fileByIdCache.hits,1733372806971000000,1733372866982000000,1
VFS.contentStorage.recordsStoredCompressed,1733372806971000000,1733372866982000000,0
VFS.contentStorage.recordsReadSize,1733372806971000000,1733372866982000000,20879
FileNameCache.totalMisses,1733372806971000000,1733372866982000000,11392
VFS.fileByIdCache.misses,1733372806971000000,1733372866982000000,6
VFS.contentStorage.recordsUncompressedSize,1733372806971000000,1733372866982000000,4489
VFS.contentStorage.recordsStored,1733372806971000000,1733372866982000000,2
cacheStateStorage.get.duration,1733372806971000000,1733372866982000000,646
cacheStateStorage.set.duration,1733372806971000000,1733372866982000000,47
cacheStateStorage.get.counter,1733372806971000000,1733372866982000000,127
cacheStateStorage.set.counter,1733372806971000000,1733372866982000000,4
AWTEventQueue.dispatchTimeAvgNs,1733372806971000000,1733372866982000000,3636725.9122335664
WriteAction.executionsCount,1733372806971000000,1733372866982000000,15
NonBlockingReadAction.finalizedExecutionTimeUs,1733372806971000000,1733372866982000000,1386840
AWTEventQueue.dispatchTimeTotalNS,1733372806971000000,1733372866982000000,20310782381
NonBlockingReadAction.finalizedExecutionsCount,1733372806971000000,1733372866982000000,69
NonBlockingReadAction.failedExecutionsCount,1733372806971000000,1733372866982000000,0
FlushQueue.queueSizeMax,1733372806971000000,1733372866982000000,183
FlushQueue.queueSize90P,1733372806971000000,1733372866982000000,136
NonBlockingReadAction.failedExecutionTimeUs,1733372806971000000,1733372866982000000,0
FlushQueue.queueSizeAvg,1733372806971000000,1733372866982000000,48.297960594538544
AWTEventQueue.eventsDispatched,1733372806971000000,1733372866982000000,5583
FlushQueue.executionTimeAvgNs,1733372806971000000,1733372866982000000,3257506.6491531283
FlushQueue.waitingTimeMaxNs,1733372806971000000,1733372866982000000,1828716543
FlushQueue.waitingTime90PNs,1733372806971000000,1733372866982000000,545259519
AWTEventQueue.dispatchTime90PNs,1733372806971000000,1733372866982000000,1245183
AWTEventQueue.dispatchTimeMaxNs,1733372806971000000,1733372866982000000,2139095039
FlushQueue.executionTime90PNs,1733372806971000000,1733372866982000000,1122303
FlushQueue.executionTimeMaxNs,1733372806971000000,1733372866982000000,1501560831
FlushQueue.waitingTimeAvgNs,1733372806971000000,1733372866982000000,2.1348866784237814E8
ReadAction.executionsCount,1733372806971000000,1733372866982000000,144146
FlushQueue.tasksExecuted,1733372806971000000,1733372866982000000,2893
JVM.totalTimeAtSafepointsMs,1733372866982000000,1733372926981000000,0
JVM.GC.collectionTimesMs,1733372866982000000,1733372926981000000,0
JVM.totalDirectByteBuffersBytes,1733372866982000000,1733372926981000000,143610665
JVM.totalSafepointCount,1733372866982000000,1733372926981000000,28
JVM.GC.collections,1733372866982000000,1733372926981000000,0
JVM.maxHeapBytes,1733372866982000000,1733372926981000000,2147483648
JVM.totalCpuTimeMs,1733372866982000000,1733372926981000000,3390
JVM.threadCount,1733372866982000000,1733372926981000000,53
JVM.newThreadsCount,1733372866982000000,1733372926981000000,0
JVM.usedNativeBytes,1733372866982000000,1733372926981000000,318690992
OS.loadAverage,1733372866982000000,1733372926981000000,0.97265625
JVM.totalBytesAllocated,1733372866982000000,1733372926981000000,35905296
JVM.totalTimeToSafepointsMs,1733372866982000000,1733372926981000000,1
JVM.maxThreadCount,1733372866982000000,1733372926981000000,128
JVM.usedHeapBytes,1733372866982000000,1733372926981000000,336066984
workspaceModel.workspaceFileIndexData.processFileSets.ms,1733372866982000000,1733372926981000000,0
workspaceModel.updates.ms,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValue.clear.count,1733372866982000000,1733372926981000000,0
workspaceModel.update.unloaded.entities.ms,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValueWithParameters.clear.count,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValue.from.cache.count,1733372866982000000,1733372926981000000,2
workspaceModel.on.before.changed.ms,1733372866982000000,1733372926981000000,0
workspaceModel.pre.handlers.ms,1733372866982000000,1733372926981000000,0
workspaceModel.init.bridges.ms,1733372866982000000,1733372926981000000,0
workspaceModel.full.replace.project.model.ms,1733372866982000000,1733372926981000000,0
workspaceModel.check.recursive.update.ms,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.init.ms,1733372866982000000,1733372926981000000,0
workspaceModel.replace.project.model.ms,1733372866982000000,1733372926981000000,0
workspaceModel.updates.precise.ms,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.instances.count,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1733372866982000000,1733372926981000000,0
workspaceModel.on.changed.ms,1733372866982000000,1733372926981000000,0
workspaceModel.loading.total.ms,1733372866982000000,1733372926981000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValue.total.get.count,1733372866982000000,1733372926981000000,2
workspaceModel.loading.from.cache.ms,1733372866982000000,1733372926981000000,0
workspaceModel.cachedValue.calculated.count,1733372866982000000,1733372926981000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1733372866982000000,1733372926981000000,0
workspaceModel.to.snapshot.ms,1733372866982000000,1733372926981000000,0
workspaceModel.collect.changes.ms,1733372866982000000,1733372926981000000,0
workspaceModel.initializing.ms,1733372866982000000,1733372926981000000,0
workspaceModel.updates.count,1733372866982000000,1733372926981000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1733372866982000000,1733372926981000000,27581
FilePageCacheLockFree.totalPagesRequested,1733372866982000000,1733372926981000000,0
DirectByteBufferAllocator.misses,1733372866982000000,1733372926981000000,0
FilePageCache.uncachedFileAccess,1733372866982000000,1733372926981000000,0
StorageLockContext.competingThreads.max,1733372866982000000,1733372926981000000,0
StorageLockContext.competingThreads.90P,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPagesReadMs,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalBytesWritten,1733372866982000000,1733372926981000000,0
DirectByteBufferAllocator.reclaimed,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPagesAllocated,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.heapBytesInUse,1733372866982000000,1733372926981000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1733372866982000000,1733372926981000000,0
FilePageCache.pageFastCacheHits,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPagesWritten,1733372866982000000,1733372926981000000,0
FilePageCache.totalPageDisposalsUs,1733372866982000000,1733372926981000000,0
FilePageCache.pageLoads,1733372866982000000,1733372926981000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1733372866982000000,1733372926981000000,0
FilePageCache.pageHits,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPagesHandedOver,1733372866982000000,1733372926981000000,0
FilePageCache.maxRegisteredFiles,1733372866982000000,1733372926981000000,250
FilePageCache.disposedBuffers,1733372866982000000,1733372926981000000,0
StreamlinedBlobStorage.recordsRelocated,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPagesReclaimed,1733372866982000000,1733372926981000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalBytesRead,1733372866982000000,1733372926981000000,0
StreamlinedBlobStorage.recordsDeleted,1733372866982000000,1733372926981000000,0
MappedFileStorage.totalBytesMapped,1733372866982000000,1733372926981000000,202637312
FilePageCacheLockFree.housekeeperTurnsSkipped,1733372866982000000,1733372926981000000,0
StreamlinedBlobStorage.recordsAllocated,1733372866982000000,1733372926981000000,0
MappedFileStorage.storages,1733372866982000000,1733372926981000000,16
FilePageCache.capacityInBytes,1733372866982000000,1733372926981000000,503316478
MappedFileStorage.totalPagesMapped,1733372866982000000,1733372926981000000,16
StorageLockContext.competingThreads.avg,1733372866982000000,1733372926981000000,0.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalBytesRequested,1733372866982000000,1733372926981000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1733372866982000000,1733372926981000000,0
FilePageCache.totalPageLoadsUs,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.totalPagesWriteMs,1733372866982000000,1733372926981000000,0
FilePageCache.maxCacheSizeInBytes,1733372866982000000,1733372926981000000,133210112
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1733372866982000000,1733372926981000000,133210112
DirectByteBufferAllocator.disposed,1733372866982000000,1733372926981000000,0
DirectByteBufferAllocator.hits,1733372866982000000,1733372926981000000,0
FilePageCacheLockFree.nativeBytesInUse,1733372866982000000,1733372926981000000,0
IndexesFlusher.totalFlushingTimeUs,1733372866982000000,1733372926981000000,88504
IndexesFlusher.totalFlushes,1733372866982000000,1733372926981000000,60
IndexesFlusher.totalContentionQuotaSpent,1733372866982000000,1733372926981000000,0
IndexesFlusher.totalFlushesRetried,1733372866982000000,1733372926981000000,0
writeAction.wait.ms,1733372866982000000,1733372926981000000,0
writeAction.count,1733372866982000000,1733372926981000000,0
writeAction.median.wait.ms,1733372866982000000,1733372926981000000,0
writeAction.max.wait.ms,1733372866982000000,1733372926981000000,191
workspaceModel.moduleManagerBridge.newModule.ms,1733372866982000000,1733372926981000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1733372866982000000,1733372926981000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1733372866982000000,1733372926981000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1733372866982000000,1733372926981000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1733372866982000000,1733372926981000000,0
jps.project.serializers.save.ms,1733372866982000000,1733372926981000000,0
jps.artifact.entities.serializer.load.entities.ms,1733372866982000000,1733372926981000000,0
workspaceModel.do.save.caches.ms,1733372866982000000,1733372926981000000,0
workspaceModel.mutableEntityStorage.entities.ms,1733372866982000000,1733372926981000000,0
jps.facet.change.listener.before.change.events.ms,1733372866982000000,1733372926981000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1733372866982000000,1733372926981000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1733372866982000000,1733372926981000000,0
